DATE,D1_DATE,TICKER,DIRECTION,EARNINGS_D1,D1_OPEN,D1_HIGH,D1_LOW,D1_CLOSE,ATR14,D1_ADV_MULT,D1_CLOSE_LOC,GAP_PCT,PRIOR_5D_HIGH,PRIOR_5D_LOW
2025-08-01,2025-07-31,XYL,BULLISH,1,137.705,144.83,135.0,144.62,1.9464,3.6372,0.9786,5.4403,133.81,130.12
2026-04-28,2026-04-27,CRML,BULLISH,1,12.425,14.51,11.56,14.45,1.3875,3.3962,0.9797,7.9496,13.68,10.34
2026-02-09,2026-02-06,NVST,BULLISH,1,27.905,29.275,26.74,29.1,0.8464,3.1953,0.931,12.93,25.08,22.75
2025-11-10,2025-11-07,OUT,BULLISH,1,18.22,20.19,18.14,20.16,0.4918,4.7707,0.9854,3.4052,17.86,17.0
2025-10-09,2025-10-08,SPPP,BULLISH,1,14.61,15.137,14.5013,15.09,0.3156,4.3146,0.9261,3.5436,14.31,13.2
2026-03-02,2026-02-27,DELL,BULLISH,1,137.37,148.86,136.11,148.08,6.05,4.2228,0.9388,13.1083,126.0,117.2
2026-03-02,2026-02-27,NFXL,BULLISH,1,29.58,31.01,27.54,30.8,1.5173,5.4888,0.9395,22.6368,24.635,19.07
2025-05-08,2025-05-07,HALO,BULLISH,1,63.69,70.505,61.75,70.14,2.0186,6.4396,0.9583,7.2583,62.075,58.38
2025-11-20,2025-11-19,NUVB,BULLISH,1,4.99,7.35,4.94,7.15,0.4596,6.3126,0.917,3.9583,5.35,4.53
2025-07-28,2025-07-25,COUR,BULLISH,1,11.55,12.49,11.0,12.37,0.3024,13.4684,0.9195,27.2026,9.2,8.47
2025-08-04,2025-08-01,ATEC,BULLISH,1,11.975,13.89,11.66,13.77,0.4007,8.9055,0.9462,13.1853,11.31,10.11
2025-08-25,2025-08-22,MNSO,BULLISH,1,24.365,26.74,24.3,26.63,0.6877,7.8983,0.9549,9.9008,22.86,19.59
2025-09-30,2025-09-29,MNMD,BULLISH,1,11.125,12.14,10.88,12.04,0.6257,3.4891,0.9206,4.2643,10.76,8.7732
2026-04-10,2026-04-09,YSS,BULLISH,0,27.9,36.65,27.9,36.01,2.7011,3.1029,0.9269,-0.1789,30.38,22.38
2026-02-17,2026-02-13,JHG,BULLISH,0,48.59,49.0999,48.53,49.05,0.2521,3.9233,0.9124,0.0824,48.6,48.07
2026-02-13,2026-02-12,JHG,BULLISH,0,48.38,48.6,48.07,48.55,0.2293,3.3212,0.9057,0.3318,48.44,47.99
2026-04-08,2026-04-07,CAR,BULLISH,0,217.01,256.99,209.6,255.15,14.7543,4.9837,0.9612,2.0743,214.84,131.08
2025-06-13,2025-06-12,SGMT,BULLISH,0,6.11,8.78,5.98,8.61,0.5496,4.5302,0.9393,-1.2924,6.83,4.0
2025-12-08,2025-12-05,UBS,BULLISH,0,39.25,40.78,39.22,40.64,0.5973,4.0339,0.9103,1.1337,39.115,38.3
2026-04-06,2026-04-02,SBAC,BULLISH,0,171.44,204.8,170.42,204.04,4.781,6.9739,0.9779,-0.0699,173.815,163.05
2025-07-25,2025-07-24,TGI,BULLISH,0,25.83,26.03,25.83,26.01,0.0531,5.5223,0.9,-0.0774,25.91,25.82
2025-12-11,2025-12-10,DBI,BULLISH,0,7.22,8.535,7.22,8.47,0.4507,6.0053,0.9506,0.2778,7.25,4.0367
2025-12-04,2025-12-03,SPR,BULLISH,0,37.57,39.52,36.905,39.5,0.8137,8.1749,0.9924,0.0799,37.67,34.66
2025-09-26,2025-09-25,NUTR,BULLISH,0,6.3,6.9,4.3,6.89,0.3406,7.49,0.9962,1.4493,6.4,5.64
2025-06-27,2025-06-26,QS,BULLISH,0,5.69,7.71,5.6,7.65,0.3668,9.9315,0.9716,0.3527,6.35,4.16
2025-09-12,2025-09-11,STEX,BULLISH,0,4.36,6.12,4.36,6.1,0.4732,3.3683,0.9886,-2.0225,4.8499,3.81
2025-10-31,2025-10-30,AAP,BEARISH,1,59.41,60.94,50.44,50.7,2.4185,3.5836,0.0248,7.7635,57.73,52.805
2025-11-17,2025-11-14,EVLV,BEARISH,1,6.3,6.695,5.95,6.0,0.3538,3.1404,0.0671,-4.2553,7.413,6.45
2025-11-06,2025-11-05,LENZ,BEARISH,1,25.34,26.4899,21.21,21.47,2.3577,3.1109,0.0492,-9.6613,32.0,26.79
2025-05-12,2025-05-09,COMP,BEARISH,1,6.7,7.17,6.24,6.25,0.3244,4.1775,0.0108,-13.3247,8.145,7.49
2025-10-31,2025-10-30,RBLX,BEARISH,1,125.55,126.28,111.87,113.0,5.884,4.5265,0.0784,-6.1238,134.67,127.12
2025-05-08,2025-05-07,MBC,BEARISH,1,11.1,11.33,10.07,10.09,0.4182,4.5689,0.0159,-7.3456,12.53,11.66
2025-05-14,2025-05-13,UNH,BEARISH,1,335.735,342.0,309.1,311.38,10.3914,6.4333,0.0693,-11.3571,404.7201,376.835
2025-11-06,2025-11-05,PRGO,BEARISH,1,16.995,17.48,15.05,15.1,0.5399,6.1802,0.0206,-15.8247,21.74,20.18
2025-05-07,2025-05-06,BRBR,BEARISH,1,70.605,70.8,63.38,63.55,2.543,6.0031,0.0229,-9.977,79.57,73.62
2025-06-09,2025-06-06,BRZE,BEARISH,1,31.45,32.23,29.56,29.73,1.1816,7.8995,0.0637,-12.8809,37.67,35.66
2025-11-03,2025-10-31,SVV,BEARISH,1,11.43,11.485,9.13,9.21,0.5389,7.5532,0.034,-13.6054,13.88,12.98
2025-06-05,2025-06-04,ASAN,BEARISH,1,16.7,16.99,15.1,15.11,0.7086,8.8827,0.0053,-12.1053,19.0,17.52
2025-10-31,2025-10-30,APLS,BEARISH,1,24.85,25.35,20.66,20.73,1.417,4.1354,0.0149,-17.3045,30.48,28.05
2025-07-30,2025-07-29,PANW,BEARISH,0,206.0,210.39,193.1,193.84,5.249,3.1263,0.0428,0.7335,205.27,194.77
2026-04-10,2026-04-09,SNOW,BEARISH,0,150.35,150.35,131.18,132.24,8.2993,3.3064,0.0553,0.24,157.84,145.3
2026-02-04,2026-02-03,HTGC,BEARISH,0,18.09,18.1398,17.48,17.51,0.283,3.7156,0.0455,-1.1475,18.8,18.1024
2025-07-25,2025-07-24,NVCR,BEARISH,0,16.5,16.51,12.46,12.54,0.6446,4.3602,0.0198,-0.0606,16.8144,15.9
2025-11-03,2025-10-31,ITRI,BEARISH,0,111.7,112.0,99.5,100.33,5.9275,4.5724,0.0664,2.4865,142.0,107.29
2025-05-07,2025-05-06,REPL,BEARISH,0,9.85,9.96,7.465,7.5,0.5743,4.5196,0.014,-1.5984,10.3,9.005
2025-05-07,2025-05-06,SRPT,BEARISH,0,62.925,63.9199,46.52,46.75,2.6223,6.5787,0.0132,-1.1546,64.8,59.6169
2025-07-11,2025-07-10,SLNO,BEARISH,0,88.36,88.36,79.7,80.32,3.2253,5.1677,0.0716,-0.1469,90.3199,82.09
2025-05-16,2025-05-15,FI,BEARISH,0,189.32,190.86,157.35,159.13,4.6856,5.2861,0.0531,-0.2844,191.91,180.88
2025-07-22,2025-07-21,ITOS,BEARISH,0,10.33,10.47,10.11,10.13,0.1264,16.5568,0.0556,0.6823,10.405,10.235
2025-10-21,2025-10-20,GOF,BEARISH,0,14.01,14.02,12.72,12.83,0.1415,8.5788,0.0846,-0.5678,14.8263,13.95
2025-08-08,2025-08-07,WES,BEARISH,0,39.71,40.33,38.27,38.44,0.8105,9.8417,0.0825,-1.5373,40.68,39.01
2025-11-21,2025-11-20,FENI,BEARISH,0,35.15,35.19,34.36,34.38,0.3645,4.599,0.0241,0.9767,36.27,34.665
